year,month,day,hour,minute,source,dry_bulb,dew_point,humidity,pressure,ehr,ednr,hiri,ghr,dnr,dhr,ghi,dni,dhi,zenith,direction,speed,total_cover,opaque_cover,visibility,height,observation,codes,water,optical_depth,snow_depth,last_snowfall,albedo,precipitation_depth,precipitation_quantity
2010,06,04,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,17.8,73.2,101070.0,0,0,9999,0,0,0,0,0,0,0,20,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.1,73.9,101100.0,0,0,9999,0,1,0,0,0,0,0,50,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.4,74.9,101140.0,0,0,9999,0,82,61,0,0,0,0,80,4.1,18.6,18.6,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.5,75.1,101200.0,0,0,9999,0,51,178,0,0,0,0,30,4.1,34.5,34.5,9999,77777,9,909999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.5,74.4,101230.0,0,0,9999,0,158,276,0,0,0,0,0,3.1,29.9,29.9,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.6,73.8,101250.0,0,0,9999,0,251,336,0,0,0,0,20,5.7,26.5,26.5,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.7,72.9,101260.0,0,0,9999,0,326,368,0,0,0,0,60,5.1,23.7,23.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.5,71.2,101230.0,0,0,9999,0,421,371,0,0,0,0,40,6.2,18.7,18.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,04,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.2,69.2,101190.0,0,0,9999,0,461,359,0,0,0,0,50,6.2,17.2,17.2,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,4,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.2,68.2,101160.0,0,0,9999,0,420,372,0,0,0,0,30,7.2,18.6,18.6,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.2,68.0,101130.0,0,0,9999,0,491,299,0,0,0,0,40,5.7,15.0,15.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.3,68.2,101090.0,0,0,9999,0,199,356,0,0,0,0,50,6.2,28.8,28.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.4,69.4,101070.0,0,0,9999,0,400,204,0,0,0,0,30,6.2,16.0,16.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.5,71.1,101070.0,0,0,9999,0,67,167,0,0,0,0,50,4.1,35.3,35.3,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.6,72.7,101080.0,0,0,9999,0,5,63,0,0,0,0,50,5.1,25.7,25.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.7,74.5,101120.0,0,0,9999,0,1,0,0,0,0,0,60,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.9,76.1,101150.0,0,0,9999,0,0,0,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.0,77.0,101190.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.0,77.3,101250.0,0,0,9999,0,0,0,0,0,0,0,60,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.0,77.7,101250.0,0,0,9999,0,0,0,0,0,0,0,110,3.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.0,78.2,101200.0,0,0,9999,0,0,0,0,0,0,0,80,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.0,78.0,101170.0,0,0,9999,0,0,0,0,0,0,0,40,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.8,77.2,101150.0,0,0,9999,0,0,0,0,0,0,0,50,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.6,76.3,101140.0,0,0,9999,0,0,0,0,0,0,0,80,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.7,75.6,101160.0,0,0,9999,0,0,0,0,0,0,0,70,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.8,75.6,101170.0,0,0,9999,0,1,0,0,0,0,0,30,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.8,75.4,101210.0,0,0,9999,0,291,42,0,0,0,0,70,4.6,3.1,3.1,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.9,74.7,101270.0,0,0,9999,0,259,148,0,0,0,0,60,7.2,20.2,20.2,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.9,74.1,101310.0,0,0,9999,0,386,211,0,0,0,0,50,6.2,17.5,17.5,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.9,73.4,101320.0,0,0,9999,0,414,267,0,0,0,0,50,6.7,18.9,18.9,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.0,72.1,101320.0,0,0,9999,0,320,375,0,0,0,0,60,5.1,23.8,23.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.8,70.6,101290.0,0,0,9999,0,797,150,0,0,0,0,60,4.1,4.2,4.2,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,05,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.5,69.1,101250.0,0,0,9999,0,902,95,0,0,0,0,40,5.1,0.4,0.4,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,5,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.2,67.0,101190.0,0,0,9999,0,775,171,0,0,0,0,70,5.1,4.7,4.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.0,65.3,101140.0,0,0,9999,0,742,175,0,0,0,0,60,5.7,4.4,4.4,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,17.7,64.3,101110.0,0,0,9999,0,588,207,0,0,0,0,60,5.1,9.0,9.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,17.6,64.5,101090.0,0,0,9999,0,366,219,0,0,0,0,50,5.7,16.8,16.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.7,65.7,101110.0,0,0,9999,0,270,148,0,0,0,0,30,5.7,17.0,17.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.9,68.1,101150.0,0,0,9999,0,264,43,0,0,0,0,60,6.2,0.8,0.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.3,71.6,101210.0,0,0,9999,0,0,0,0,0,0,0,50,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.6,74.0,101280.0,0,0,9999,0,0,0,0,0,0,0,70,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.9,75.4,101320.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.0,76.1,101360.0,0,0,9999,0,0,0,0,0,0,0,60,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.9,75.9,101360.0,0,0,9999,0,0,0,0,0,0,0,80,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.6,75.1,101310.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.7,75.1,101260.0,0,0,9999,0,0,0,0,0,0,0,50,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.8,75.6,101230.0,0,0,9999,0,0,0,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.8,75.6,101200.0,0,0,9999,0,0,0,0,0,0,0,80,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.0,75.9,101200.0,0,0,9999,0,0,0,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.1,76.4,101210.0,0,0,9999,0,1,0,0,0,0,0,0,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.1,75.7,101240.0,0,0,9999,0,321,39,0,0,0,0,80,2.6,2.1,2.1,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.1,74.1,101290.0,0,0,9999,0,436,110,0,0,0,0,70,4.6,11.1,11.1,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.2,73.2,101320.0,0,0,9999,0,561,151,0,0,0,0,70,5.1,9.5,9.5,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.4,73.3,101340.0,0,0,9999,0,520,232,0,0,0,0,60,4.1,13.3,13.3,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.5,72.0,101340.0,0,0,9999,0,451,316,0,0,0,0,70,3.6,17.4,17.4,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.6,71.4,101330.0,0,0,9999,0,152,490,0,0,0,0,60,7.2,33.6,33.6,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,06,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.9,72.5,101310.0,0,0,9999,0,197,414,0,0,0,0,70,6.7,38.4,38.4,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,6,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.0,73.4,101270.0,0,0,9999,0,454,347,0,0,0,0,80,5.7,17.9,17.9,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.0,73.6,101220.0,0,0,9999,0,401,337,0,0,0,0,70,4.1,20.1,20.1,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.0,72.9,101170.0,0,0,9999,0,596,196,0,0,0,0,80,6.2,10.6,10.6,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.8,73.3,101130.0,0,0,9999,0,533,160,0,0,0,0,70,4.6,10.8,10.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.8,75.1,101120.0,0,0,9999,0,645,65,0,0,0,0,50,4.6,0.8,0.8,9999,77777,9,909999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.1,77.9,101140.0,0,0,9999,0,104,37,0,0,0,0,60,6.7,45.5,45.5,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,80.8,101200.0,0,0,9999,0,0,1,0,0,0,0,60,5.1,0.8,0.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.4,82.0,101260.0,0,0,9999,0,0,0,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.4,82.0,101300.0,0,0,9999,0,0,0,0,0,0,0,60,4.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.5,82.0,101340.0,0,0,9999,0,0,0,0,0,0,0,70,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,81.0,101370.0,0,0,9999,0,0,0,0,0,0,0,80,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.9,80.2,101340.0,0,0,9999,0,0,0,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,80.7,101270.0,0,0,9999,0,0,0,0,0,0,0,80,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,81.0,101210.0,0,0,9999,0,0,0,0,0,0,0,20,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.7,80.9,101190.0,0,0,9999,0,0,0,0,0,0,0,20,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.6,79.7,101210.0,0,0,9999,0,0,0,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.5,78.5,101230.0,0,0,9999,0,1,0,0,0,0,0,40,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.4,77.6,101280.0,0,0,9999,0,377,32,0,0,0,0,60,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.4,75.7,101340.0,0,0,9999,0,448,108,0,0,0,0,70,5.1,10.8,10.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.2,72.8,101370.0,0,0,9999,0,466,177,0,0,0,0,50,6.2,14.4,14.4,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.8,69.7,101370.0,0,0,9999,0,637,176,0,0,0,0,60,5.7,8.7,8.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.4,66.8,101370.0,0,0,9999,0,692,190,0,0,0,0,40,6.7,7.7,7.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.0,64.0,101360.0,0,0,9999,0,865,111,0,0,0,0,50,7.2,1.7,1.7,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,07,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,26.0,17.8,62.6,101320.0,0,0,9999,0,788,163,0,0,0,0,70,6.2,4.6,4.6,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,7,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,26.0,17.9,62.7,101280.0,0,0,9999,0,451,348,0,0,0,0,50,7.2,18.1,18.1,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,26.0,18.5,64.7,101220.0,0,0,9999,0,415,331,0,0,0,0,60,7.7,19.2,19.2,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.1,68.2,101160.0,0,0,9999,0,618,185,0,0,0,0,50,6.7,8.5,8.5,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.6,72.2,101140.0,0,0,9999,0,532,159,0,0,0,0,50,7.7,9.5,9.5,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,75.3,101150.0,0,0,9999,0,590,77,0,0,0,0,50,6.2,0.8,0.8,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,77.2,101170.0,0,0,9999,0,256,43,0,0,0,0,70,6.7,2.6,2.6,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.3,101200.0,0,0,9999,0,1,1,0,0,0,0,60,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.6,101250.0,0,0,9999,0,0,0,0,0,0,0,60,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.6,101280.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.6,101300.0,0,0,9999,0,0,0,0,0,0,0,70,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.9,79.0,101300.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.0,79.3,101260.0,0,0,9999,0,0,0,0,0,0,0,70,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
2010,06,08,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.0,79.3,101190.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.07,0.0,1
